id_set,nom_anglais,nom_français,gamme,image_ref,annee,nb_pieces,tranche_age,lien_amazon
10236,Ewok Village,Village Ewok,sw,https://www.lego.com/cdn/cs/set/assets/blte09e4b09bf5770a4/10236_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2013,1990,12+,https://www.amazon.fr/Lego-300590-Star-10236-Village/dp/B00EU7TW6W/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dib=eyJ2IjoiMSJ9.xBpLknwRBcr132A4rdPPOKCM53rLR_IzaCf3Zr_g03Xs8dmcMDCAJ3UZEdTHxPDVj1cmo3I4PSLfSUQvWd5bxoau9Fg6qzBFGWtXkRzoD7tuEnkxGgzOdqdbs97E7pJeIWEc7FTaw_kDa89l-dSuU3ecINMGJ2ft8kXDikkVTmcfIWS95SMzT4zGNmOV2z20mfvHs1LdN_EjsVhV1tfhWA.Z-rO8TSnvFIJ7XDT7gACLPjJjjaNjppZngVYEMUCuvA&dib_tag=se&keywords=lego+10236&qid=1752268032&sr=8-2
10240,Red Five X-wing Starfighter,Chasseur Stellaire X-wing de  Red Cinq,sw,https://www.lego.com/cdn/cs/set/assets/blt5ebbbfc9f44b0cad/10240_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2013,1559,16+,https://www.amazon.fr/LEGO-Fighter-Squadron-machine-Overseas/dp/B00COM5ZNE/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3KUU5IINOWAZF&dib=eyJ2IjoiMSJ9.Bhhz2tsgw_f68W0k7IWjYYDL7f39vGuIe5tWo-jppam5-887HAr0BUnVhtM6yDKDjAzinkoDq1wlhid1cmzJQOtmGDVVb3IIlX--j6rywW8w2pWjqR01nCAtiwzeEmdOwQSxkUC_YgtgeoouHoeehPf2dlhiLD_gLC74vw3plHyPCcTvBGLw-bAIafNb6Eg3V6DSvRSyAvWlRQ4pbPh3iIU7NlY6v5mu1hzgxvEMQiPxf_wXrwP-jWsE-8gOxldBx_aIVit6iPbfcylW6gJRSyPJ9TG4ga66LOOEvy_xjy8.LhhKbekH5iMFgopUQNA2Cc9dtAT1RNsLtHLUkdqeNO0&dib_tag=se&keywords=lego+10240&qid=1750338929&sprefix=lego+10240%2Caps%2C106&sr=8-2
40557,Hoth Defense,La Défense de Hoth,sw,https://www.lego.com/cdn/cs/set/assets/blt3d4c03884f2f4a83/40557_Prod.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,64,6+,https://www.amazon.fr/LEGO-40558-Trooper-Station-commandement/dp/B09PKKY46S/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1URHXPQEC4UVV&dib=eyJ2IjoiMSJ9.bBpeTyZpexPrdcHCn9ZPseKOD4HO_Lk2gTh907IMRk1Ceiq7tvuElScB6vcWucVY-NtFQXRxZ6T1pIfejIrPWNhjVTOypVOXY2CO-QfrxLwWSaifcSfxqH6GbIFN73syaxrDTM1SgKSGLg945_33pJ2FUi7K7gTZbcRWum8uWUjdgghKfPINMB2OupjgSWkAnPE7DnKIzErtELQi5Uq7N31qs9dZ6Cykjg8FSS_mgwIhpkDc9NuukbL_tt_Ai54803Y3Mei8ScmwMqLRxHE4TVH1X-4Y0jKehOeeDPjLp0QsE6GB2al1llgfNWZA3nN6LfzlRs797_HwrsOtWSe01EGCgC9urAlYbiMUrCfbf6mWoAWxm6VKdpHJFi3Cr7dMPzYmEPvpLHdqtAM7d8w3bXr2CsJtG4yssXA-kyvJY2JZLIdHv1P59oF5jG4PlRZU._1fP5Q4ZufvAXexAcc5y-qiXxW4w6x0GKnSQOHhN18U&dib_tag=se&keywords=lego+40558&qid=1740505265&sprefix=lego+40558%2Caps%2C77&sr=8-1
40558,The Command Post of Clone Troopers,Le Poste de Commandement des Soldats Clones,sw,https://www.lego.com/cdn/cs/set/assets/blt35a770b4feabf626/40558.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,66,6+,https://www.amazon.fr/LEGO-Star-Defence-Blister-40557/dp/B09PKKQB9X/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2V3FMUOCAYU4&dib=eyJ2IjoiMSJ9.D58fu3NdwistHpmzuYjMMvsfCSQSlnFjQNZqpDSvRl47NC2dKK9XKiWzlxJww489XEbdBm3xeYP4zhzwQSDtj6m55huucbdjOOQUkRzZHlojlkjxR7R3IeABZ6pFmMy6dg0vmfP2I9Q3xETpTdl4n1cTnnmDZI8LGPILGbKQmWy5AZIAdYmDV9Kdy5M7PG3pcH-aG9ro3xFK6ALITj4O8sk3m2CVXdPBtAtvPwmLAnTj0DhbpvNzpN-gBBdXwHEU19sxb_vroAjscgof2xv7zNBOzAp7iW-pg3XNWH7ODZI.bkhFA4XOeS79WIKNcN1y0u5Ebw0H3K60382l1zOJ4bs&dib_tag=se&keywords=lego+40557&qid=1750356573&sprefix=lego+40557%2Caps%2C95&sr=8-2
40686,Trade Federation Troop Carrier,Transporteur de Troupes de la Fédération du Commerce,sw,https://www.lego.com/cdn/cs/set/assets/blte7748e8d6b2bdb6e/40686_Box1_v39.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2024,262,10+,https://www.amazon.fr/LEGO-Star-25%C3%A8me-anniversaire-40686/dp/B0D33XFYPL/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3EG0KFPA0HT86&dib=eyJ2IjoiMSJ9.axUuceQ4Eky-Jc25PLZHWYSo3VredJUnfA8JWQB3G7TukeDYBi-C6Q4ueULx8WnPlsRiiOWV2YRuhklMA-M0JB7pVE-Z3qqXvols7zA5pi8gjFvyOcRn2FzMEju2TNC_WiNolUVoF9W797e4YNzoopNSa-glVFLXBiIVJ7ZtLvzvBny0QRtZ4Ev7Lk6yQVGIeS6eoMbDvOkQZ2qTRX7BJa7DE3aFW54Qw45Vj5Dh4rQ.GQx5yMFqMwuddZGU1_C7BHmJpabo0AEBMe75IrIByv0&dib_tag=se&keywords=lego+40686&qid=1740498616&sprefix=lego+40686%2Caps%2C75&sr=8-1
40755,Imperial Dropship vs. Rebel Scout Speeder,Le Vaisseau de Transport Impérial contre le Speeder des Éclaireurs Rebelles,sw,https://www.lego.com/cdn/cs/set/assets/bltb16c81437c0c53c9/40755_Box1_v39.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2024,383,8+,
75021,Republic Gunship,Cannonière de la République,sw,https://www.lego.com/cdn/cs/set/assets/blt3f2c63f7031634c9/75021_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2013,1175,9 - 14,https://www.amazon.fr/LEGO-Star-Wars-Construction-Republic/dp/B00B0IILHA/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1APVOK4E29SHA&dib=eyJ2IjoiMSJ9.AO5jGRVMC2N9yK45jqc-mjjkjSG9tUaHUeujh0a-AUmJjA--BJw5Zy0LMRbPVQGldgPtzxuhcO5jGqwPfz2qwIQXQf3Cz71HQdox5_X29K6DQP5LNnlZFzoLiS4z8DzEwy7ouXqUBrWyFkXujbnOdVAamr0PSEnSvMtjbes7vl4CVeCERanFIrEfYM7RhvyvaZDkVpx-z5CQ-h6w1czkyIo3QdsV9NmyTx2ka3J-VoAUnGkrz9PpD1HluTK9LYdlBzuIOIlIOvIDHYvuR8oPft_LDCt6uWsoFffGAOcrlio.Ug1P0e78xbBfkr0pqFSEjmcuLcX7Mhr1JI8F8lzqCYw&dib_tag=se&keywords=lego+75021&qid=1750329366&sprefix=lego+75021%2Caps%2C110&sr=8-2
75059,Sandcrawler,Sandcrawler,sw,https://www.lego.com/cdn/cs/set/assets/bltae06167459a15161/75059_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2014,3296,14+,https://www.amazon.fr/Lego-Star-Wars-Sandcrawler-Construction/dp/B0792S7F7M/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2NJ5J4B5SWWL7&dib=eyJ2IjoiMSJ9.ncdmdwdSUast-wPVkzXHcdthXTOG-Jv3VOd26rigbhMz_plUgCWBlulOULaisGyG6hkb-KGEuE0mGCRRqxhno94UUQ_DoPYFZWDDwH5oaEFqC-mMHctnw3Cmqwv6cwNeqsOEoEcgvD_JqVbCLy_Strp8GWOjSmUClemsiHFy86nT9l6OEcAjNJnYE183_ezN.n9meC3cmU8hxF5WnnaGO4DswRHa8GY2mEg9gvkm_Wj4&dib_tag=se&keywords=lego+75059&qid=1750330227&sprefix=lego+75059%2Caps%2C101&sr=8-2
75060,Slave I,Slave I (version de Boba Fett),sw,https://www.lego.com/cdn/cs/set/assets/bltee9619129bcd89d2/75060_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2015,1996,14+,https://www.amazon.fr/LEGO-Star-Wars-Slave-Toy/dp/B00NHQHX8G/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2O5XQPI9Z5S2I&dib=eyJ2IjoiMSJ9.0C-G7TCmTq22Ny-pD5aN8SR0IFHlndnCVRC0BwwJ4jh31WTihvWLB0M567XOJjNFL_o_e3LQfBvSNJg_BkhOu4ix86ngAiOPxPmWiCdGo-hXvs6h4NyAlU3HseZoun_7rGUB4zcFQRyn8BjsRDr0eUxCFvvHTYTck9p8VNpnqPb7mo_S1PiPjtT309Cdq_QoBmWKr61Fm2Fp5WRQl4oHI547Ejqi_RQ5zFIZvK0Hc2Ph-DTqubJgieAGB9vstlZl2bG5Y0_d6yUTVrt9Dr6CTJeMB5MAhg3Dko4KDOOuJRs.LjdzQnr7jRzkmu1YQ-RisWzyXc6sd0FWf7Hru-M0q7c&dib_tag=se&keywords=lego+75060&qid=1750333674&sprefix=lego+75060%2Caps%2C98&sr=8-2
75085,Hailfire Droid,Droïde Hailfire,sw,https://www.lego.com/cdn/cs/set/assets/blt2b50317159e1c495/75085_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2015,163,7 - 12,https://www.amazon.fr/Lego-75085-HelFire-Droid/dp/B00S7XUT12/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2HPXQ0Z2F4665&dib=eyJ2IjoiMSJ9.Kb5V1h9ibwPrq7ddgmqeEkdn4SKFOpvTp0iLfQ8Jc7Q.uOvFUCm26lWbem5ZdqRYyMRw2nOZEraGDFdP0IfHHj0&dib_tag=se&keywords=lego+75085&qid=1750334916&sprefix=lego+75085%2Caps%2C125&sr=8-2
75086,Battle Droid Troop Carrier,Transporteur de Droïdes de Combat,sw,https://www.lego.com/cdn/cs/set/assets/blte855ff5a9e5b2648/75086_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2015,565,8 - 14,https://www.amazon.fr/Lego-75086-Battle-Droid-Carrier/dp/B00SELELS4/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=CO0I5NX6HZWL&dib=eyJ2IjoiMSJ9.qWId1OUdZT9pOwQ-yiKQbitMw-M_FTxrPY_6cFCJhGBoPQXSIhCQ4vdiqMTr80b476aInORNPUL9mZlI28XTTlUc-9e4EsQQoD9mJb_51z7gO0JnXxCSodeiuGLePvyS.GqC4VePJ-3VJJDh-kTvjRpbqFzTzaspnzsIrmM06FwY&dib_tag=se&keywords=lego+75086&qid=1750331773&sprefix=lego+75086%2Caps%2C111&sr=8-1
75089,Geonosis Troopers,Les Soldats de Géonosis,sw,https://www.lego.com/cdn/cs/set/assets/blt215def069af385fe/75089_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2015,105,6-12,
75092,Naboo Starfighter,Chasseur Stellaire de Naboo,sw,https://www.lego.com/cdn/cs/set/assets/blt1a26d8d4aea15f15/75092_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2015,442,8 - 14,https://www.amazon.fr/Lego-75092-Construction-Naboo-Starfighter/dp/B00SDTU97O/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3BIL7FEWN5S9P&dib=eyJ2IjoiMSJ9.SoqJHjUZu6llfr52nwFqVt23O5WObz9vmEIaTqh3-kOh4s_-i0fQGaUWIR-ZV-5JYU0-4vYDzwdcZu7j2-h_Ufm-vz0ekTRZmruwH_2xFW61DDga6IICvyYzyWO54th67eEnUH-3rQMa4VJ2nNt8-r6rsYXRbJ6LTr8E8VnuEwevbG5FrbgMyz8Ntom_130c.jLVdc1G2lQCfuxsHuChmYijeLX8F9JofIXIbM7la4gU&dib_tag=se&keywords=lego+75092&qid=1750335153&sprefix=lego+75092%2Caps%2C90&sr=8-1
75093,Death Star Final Duel,Le Duel Final dans l'Étoile de la Mort,sw,https://m.media-amazon.com/images/I/71Ie3Ai6fyL._AC_SL1500_.jpg,2015,724,8 - 14,https://www.amazon.fr/LEGO-Star-Wars-Construction-L%C3%A9toile/dp/B00SDTU4TW/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=33KE4JXDKOX7C&dib=eyJ2IjoiMSJ9.hIEDk-c9DPQAYDvHn43JbBUSBoGpWUu1ANS-QmKhWhYFpedSWuqQ7csZcRjr7AF8tPbBXQuNFOnZdMZKKT3uLTzbanrILyLyo7mH8b2G5FR1XLw0_y7A9oXAhS6QvODgpWiTF6nv52rCjxSh3ldmuQ.qo8MnJvDGHmywjnFPWKnElpHaU0TZGEekWIsExJ6vog&dib_tag=se&keywords=lego+75093&qid=1750335444&sprefix=lego+75138%2Caps%2C158&sr=8-2
75094,Imperial Shuttle Tydirium,La Navette Impériale Tydirium,sw,https://www.lego.com/cdn/cs/set/assets/bltcaa5223c1f681ff9/75094_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2015,937,9 - 14,
75095,TIE Fighter,Chasseur TIE,sw,https://www.lego.com/cdn/cs/set/assets/blt9fe5be712ba9c590/75095_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2015,1685,14+,https://www.amazon.fr/Lego-Star-Wars-75095-Chasseur/dp/B00X3301HI/ref=sr_1_2_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=P0LGP3S8R35K&dib=eyJ2IjoiMSJ9.5i-s-zQ9rSrflLPVvkW5h3Y2Wm6hl8KIhGmy_Lb6QP1XcAfBpKkHe25qahDFoPU2jCFoBrmQAD5atqfbkFe0yh5piTrLnktfgKp-IFJUJciC-ZCFt1yxKQlOgtGGMDN2pu6x2tLaz-y2MklUysu4hM0Iiuc75NvZo-XADNsamTxYhRU0IA6toqN3sWhi3lPH8ZWxlTzSc9TXhwkGGX5lxIbgjWUQ8AAa16YS_c8Tf9HTkibpTXWJc3AINBRnA55wGvRKkV1TD4DUbkAB9oO1st-dqxFYDffLsun_ddNF_mM.Mtgb6A9vG3lkYB0pc4H38XBjCL35O-GRyQ4e34FGNOA&dib_tag=se&keywords=lego+75095&qid=1750338786&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lego+75095%2Caps%2C95&sr=8-2
75096,Sith Infiltrator,Infiltrateur Sith,sw,https://www.lego.com/cdn/cs/set/assets/blt8514ee848cdf03c2/75096_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2015,662,9 - 14,https://www.amazon.fr/Lego-Star-Wars-75096-INFILTRATOR/dp/B014VT9RF4/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=27ZHB7BDSH58U&dib=eyJ2IjoiMSJ9.Y2MOpMvAkgngDGsBfZfSHEs4qgihe5E6jNbwxLjGTAjGjHj071QN20LucGBJIEps.efNg6HXmwKxJzi9Pid4XCKOGM0CU7h5kvaGLc9RBhNA&dib_tag=se&keywords=lego+75096&qid=1750333895&sprefix=lego+75096%2Caps%2C86&sr=8-1
75098,Assault on Hoth,Attaque sur Hoth,sw,https://www.lego.com/cdn/cs/set/assets/blt532cf3a35371bd53/75098_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2016,2144,12+,https://www.amazon.fr/Lego-Star-Wars-75098-LAttaque-Hoth/dp/B01D9QOGZ6/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1R8DEZ02CNUK0&dib=eyJ2IjoiMSJ9.PFEldjmyqVpGNvNHVe3dbnSZ7D0q6RVypSp9lYEyBVcxHyIdXlEREqJH1IN-aDNZQlt4hgtoYXRucAhBj8Db0p48PyiJ5coU8UjbXXFLU6q5SA2REiM5u9y5jCIpy2wusYxcYlXh3l2ViKvpghDeXb4L_xd0ilYhbenynpD77qH1plQvJutbcFrsvs57glfR.zYe16dy6Kcq6P4bi7HLNuEo7JqL04fhIp8E7VTOcHV4&dib_tag=se&keywords=lego+75098&qid=1750330823&sprefix=lego+75098%2Caps%2C105&sr=8-1
75112,General Grievous,Général Grievous,sw,https://www.lego.com/cdn/cs/set/assets/blt2173bbd2053d6a31/75112_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2015,186,9 - 14,https://www.amazon.fr/LEGO-75112-Construction-G%C3%A9n%C3%A9ral-Grievous/dp/B00SDTTPVA/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=18UPEXHNCDFTY&dib=eyJ2IjoiMSJ9.M2upVYACMMip06w6tgI7vm6e383w91Ma2SVU3I_kPoIV9g7cm-UatEiUQ75iAduUt7NOb6FLOfwnnn6EUpFmQXYsGbw2U5T5vKUmT0ZAzwt8sSVSzA8zJ32w8HQ0tpVFJIQZujTanN98CFdjqPrFKlNSTSLFLxHrSThV5I6cKQ0.dsAUs2sIGItFRhalkNhJN6zYvunrjVc3eCu5DOpsabM&dib_tag=se&keywords=lego+75112&qid=1750332831&sprefix=lego+75112%2Caps%2C109&sr=8-2
75135,Obi-Wan's Jedi Interceptor,Intercepteur Jedi d'Obi-Wan,sw,https://www.lego.com/cdn/cs/set/assets/blt06316fb8dc528008/75135_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2016,215,7 - 12,https://www.amazon.fr/LEGO-Star-Wars-Intercepter-dObi-Wans/dp/B012NOD05C/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2M0B1C06E8CE8&dib=eyJ2IjoiMSJ9.w-wIOYKdFoKRlwF962A4Wx03xSNd-ha7zucDtRh9oEbzWUH-i0-kYlWGJvAnTYsU82FflzRSrA5yYsTHb0Z_ErW6bWOLLZoWYniF99qfzzqnVaDRhz_15dtsTxOvTL7Rv40bh-587ccUGEJO8jqRnw.AVNj_Hu8eb-kL8JXjCO_SQ4TPFeVUpm5kwk4_fu8Sxg&dib_tag=se&keywords=lego+75135&qid=1750339664&sprefix=lego+75135%2Caps%2C106&sr=8-1
75136,Droid Escape Pod,Capsule de Sauvetage des Droïdes,sw,https://m.media-amazon.com/images/I/71+ggmmjSoL._AC_SL1080_.jpg,2016,197,7 - 12,https://www.amazon.fr/Lego-75136-Construction-Droid-Escape/dp/B012NOJSKI/ref=sr_1_1_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2C4BIY6TQ1QG&dib=eyJ2IjoiMSJ9.RlNjA5GqBb2gHXp66_WaKeVxSJ3U0s8rgojJko6cmwRQ5pwf7k16216vZhSYTrjxt3MFQ3cLYImatY_RgEe7PjH1FMtD4KVebphqgxZWhgBrhOwWiOZ1l3YYXvOtnSrSUmbDBPDyZ4FufL19vvUKXEKzjfMC7mCiyUFTdRwqKG0NyxPx9Dj4XUXg6tVVEGo3NB3_SNbQkoxss_DA41f0eNF30qhfACLC2tPtanVPb4vI_YCGWgIusoCnnhSAiQqQPCDsXATtj_Dl2_9AcBq2Ml5MIEEuqjJ6mKySut4hlHw.B1WLipQbrle1JtTNtuClt9BzZS9OmrlUkCdUTPgslsw&dib_tag=se&keywords=lego+75136&qid=1750340230&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lego+75136%2Caps%2C87&sr=8-1
75137,Carbon-Freezing Chamber,Chambre de Congélation Carbonique,sw,https://www.lego.com/cdn/cs/set/assets/blt4cbc9450c90d8367/75137_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2016,231,7 - 12,https://www.amazon.fr/LEGO-Star-Carbon-Freezing-Chamber-75137/dp/B01AW1R5TU/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=5GQ8802RZA00&dib=eyJ2IjoiMSJ9.5vbCMlTusAB25jiBWNJx8K_7XvvDLEL80M6LkJOh7Vp7HzLaNf_GMl7mgBpppsZ2KvrVWi-xWIWbfJEFWkdHU1jGa9IeUkovIwVkbpdlg9A.Hiu000_OKwEpAx47KjTPW2Mw_RWFOyXp9SsE1ibOgpo&dib_tag=se&keywords=lego+75137&qid=1750334278&sprefix=lego+75137%2Caps%2C93&sr=8-2
75138,Hoth Attack,Attaque de Hoth,sw,https://www.lego.com/cdn/cs/set/assets/bltaf9d1cffb35ac0f3/75138_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2016,233,7 - 12,https://www.amazon.fr/LEGO-75138-Star-Construction-Attack/dp/B012NOJBIW/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=18Y4JI607PKJJ&dib=eyJ2IjoiMSJ9.t6iQk57AdulUONGBUZkfimFELcL2VnAkkQPkwG2AdQ4_Fz0VxO5DFqRx7N9UMokhW003nEynZ6ehTA1AEIV7NKzuDVnTwzRMWPTWKFvl8hwGsiYFfsyVwy2dlzk1uXhdJJMf9pidBpuX1sY8Z1TrQA.dbsK8pr_RK0xhATkEEfYJeiHYgtLQd6jtbdumjeXcwk&dib_tag=se&keywords=lego+75138&qid=1750335315&sprefix=lego+75138%2Caps%2C171&sr=8-1
75142,Homing Spider Droid,Droïde Araignée à Tête Chercheuse,sw,https://www.lego.com/cdn/cs/set/assets/blt6f7db2088c67c503/75142_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2016,310,7 - 12,https://www.amazon.fr/Lego-75142-Homing-Spider-Droid/dp/B01AMLBXM0/ref=sr_1_3?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3EF7MM1QP5BEM&dib=eyJ2IjoiMSJ9.4GkiD_qDYvc9jW5w6TkVvtgU8Y3YLZ2Qk-0m58Wgg4TuoSWT2UDIbPnW2unZe4Mv.mMVp5DgUtLfM8MsOFz-iYpw2HRtuvFV3Jm8MP_tgsfI&dib_tag=se&keywords=lego+75142&qid=1750333780&sprefix=lego+75142%2Caps%2C99&sr=8-3
