id_set,nom_anglais,nom_français,gamme,image_ref,annee,nb_pieces,tranche_age,lien_amazon
75291,Death Star Final Duel,Le Duel Final dans l'Étoile de la Mort,sw,https://www.lego.com/cdn/cs/set/assets/blt2b5768b0da98b373/75291_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2020,775,9+,https://www.amazon.fr/LEGO-Star-Wars-75291-L%C3%89toile/dp/B089SNPQ78/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3SS54GJBH16TX&dib=eyJ2IjoiMSJ9.cLScm-NBnURy7Zx_BsiK8FZ1JdG-YBd0Y3ea7Laoc3qR2p96aUJyicDAn39Cuc5Btw1J3rYrnbABsxBURdZLSJWSxIVHEqOEikqqTOwFAatm6k5mk9x6S4kxN5WYge3wXZtLjAgLVz0GQ6NCRpSvsrj5ZJ9EP05Dw5gRbKe-rO4FHy_PdVqvUlrYUWYl_sNVp8CCmpxRAcelIubn4J7srjiun1y7S-82gAAr7_5e67OEOho7-uVzpP7SQEUbrP3tHdH_uJrc-Gx8fOfNfQtoD4Zbo1vOSH_SmGY9IzQQsD4.DgJSuH7s2FoRO7joeVAq4GgJy0JMNw6515Ut_Ep9ieg&dib_tag=se&keywords=lego+75291&qid=1750352203&sprefix=lego+75291%2Caps%2C106&sr=8-1
75296,Darth Vader Meditation Chamber,La Chambre de Méditation de Dark Vador,sw,https://www.lego.com/cdn/cs/set/assets/bltded159ee292fb528/75296_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,663,18+,https://www.amazon.fr/LEGO-75296-Meditation-Collectionner-danniversaire/dp/B09787D1MW/ref=sr_1_51?crid=ZTPIUE13TL8K&dib=eyJ2IjoiMSJ9.z0IPgX5GJ-S1ywxpYn1MJIW2qcWqELpaZ0-LxV4WZbFZJeViJpW71vFh2gvZxwWQI6_Y0Pkz1d1x29aWmexlCi8XTJitWJg9YIIGXaICrDo-aFzyTqXbfOZ_3DKVSm5Aqlk9G4sQQ4IIPA3ZHN3vQpoZsUqqrJl47EzdPQmsY_pCNvVwPuFQj4axNjlJEpuqe5OEb5RrBze6gw9QgZZMq_Qf-DxJAGDlmhKXsE112TSuCkiyzpy2Yyls0piRb-5a4AbjVoANm4BTB1qGs4bg81CBQQh8cK_3zn2XyUcvHBE.h5OT-C7K6wN9-oe_aadRgzLeaciM0qjCf0w4-HMOnpk&dib_tag=se&keywords=lego+star+wars&qid=1749924770&sprefix=lego+star%2Caps%2C92&sr=8-51&xpid=bq6AFKdqL9Uqo
75300,Imperial TIE Fighter,Chasseur TIE Impérial,sw,https://www.lego.com/cdn/cs/set/assets/blted79c4df06c9ff75/75300_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,432,8+,https://www.amazon.fr/LEGO-75300-construction-Stormtrooper-figurines/dp/B08G444BQH/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1O7ZO53YMBLTU&dib=eyJ2IjoiMSJ9.fv831XVHHXRUMFhnzsqI5jHWYSJLavqMsEGhM2PaL2qmXaio0ORM9rE4NvQZz36jddU7uDNtv2vudDBu50mWZC0mHatzB7L6Ee4DyX1vmVuNHTd3C4M6g2jqXFahXao1MndAOh72erEDVaFHNSO1AkP6DkZxPi3oX3samkFUQG-65kPzn5n2aPJaeMPgYvXI9cbUlrdLH3Q937ReQln3kV_qE-Oxm0Wtbge8QNrUv0BaYY7VDBzORPHj5jYf6_IHHV0EZti0GAm2bO9tcuEA1M8qvt-tnQBB99su0pwWMG4.zkE4V5exLAgFRRTEuM6FW28ASrrgv77IaCU3mV480mE&dib_tag=se&keywords=lego+75300&qid=1750355330&sprefix=lego+75300%2Caps%2C102&sr=8-2
75301,Luke Skywalker's X-Wing Fighter,Le Chasseur X-Wing de Luke Skywalker,sw,https://www.lego.com/cdn/cs/set/assets/bltae1a74dbaa815f16/75301_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,474,9+,https://www.amazon.fr/LEGO-Wars75301-Skywalker-princesse-figurine/dp/B08G4GP34B/ref=sr_1_2_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=223LJIMMFSLOF&dib=eyJ2IjoiMSJ9.izduYpbAW-PMWobdisPyUsBUjeN9Qp6czsCLSrDd1jM-YM91q32tDUcMat9FuiDk0THkl5hTjYK9o76ozLhbYbpyxFhS9fPyRvcuhOCDqpTfUovlWolzcgOTB8XUwx40QE7T12wO2tFGhAyhsPC-LIsFcAFfma6kDD8UIx_0Qr-NGzS712YTOvytpxft4nhFGRdiuYYe9X768bsTJq9QsfqIv0Z3r8zV-7q_iXbcEE3RJeCnIDmLNMPB2bphoOALnAvCsMU8nMboFfogTTk4tIeYf-oNdimSGe8U4ERfgxo.iMSCKXtAH_-gAinrU2HIC6rTgT06pVqMCEASZVv_JWc&dib_tag=se&keywords=lego+75301&qid=1750357797&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lego+75301%2Caps%2C92&sr=8-2
75302,Impérial Shuttle,La Navette Impériale,sw,https://www.lego.com/cdn/cs/set/assets/blta4b45d8adcce74c1/75302_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,660,9+,https://www.amazon.fr/LEGO-75302-Imp%C3%A9riale-Construction-Minifigurines/dp/B08G4CXG4P/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=LCDW2SETTVUX&dib=eyJ2IjoiMSJ9.QFyCpVdXX3SS1HYyvI1Mz8VyyjQvrAawKhnTPB53hLfA-8cSdUOvGWwax1NAcXS-eInFEJy8BZ2eiFD_8nFHH26MSvKD2nWNXhbVJLBBLprN39MfTcRqlgAsBC0qCPAZHyI3_QwDbFSUauy28oGskue8ZqpWk4LDgdZSdoUWut5suFBzL1ydCGyhmG-rnd-cGRdiuYYe9X768bsTJq9QsbhqMYdSEbHlGqg2G4yb3jClrFzkfWMksj5XVMDu1IzIg0UTLhy0S1FY6m2gfVb52TArf9NN48wGdbySwSl9f34.jAJwHkKjTY7uGIFFNhODaZBBMOJh4tUUxwvt1T9gz6w&dib_tag=se&keywords=lego+75302&qid=1750357413&sprefix=lego+75302%2Caps%2C112&sr=8-2
75304,Darth Vader,Le Casque de Dark Vador,sw,https://www.lego.com/cdn/cs/set/assets/blt158beca93b16f729/75304_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,600,18+,https://www.amazon.fr/LEGO-LEGO-tbd-IP-LSW10-2021-Construction-75304-Multicolore/dp/B08G4GPS3Q/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=22AZ9IE7PXK79&dib=eyJ2IjoiMSJ9.pPkEFr5Os-NCd78jhMUecp6ClkdCoVxdtk5u1REkql2PuGIgY2i4uQ0Vsx9dKPUtmiFtA7tMa5frI4E3gJ9QHhVhU_RToUrcc2J2W2-pJcnAc7CevkYsNseJgxbo2_y_tU8aVmO-EfmNU3GeQR75oa_1kDU7d-rE2r3LYQNVnhIGyR8PSWggwLOhFGKl0rqaPvLzX-x_Q9eO4wL3AFFIYOKbTCd4HsodJyWmdIfdrdM6jqH-PzoHxTSGV_7uHu5W4Pz3yYz-0RdLAs3M0xl17arep6w8GTJOj9FMsKUEWYA.T3wdcXnD-o3TbWXoRwtFvqbPx4pAk4DuU75-hYxrl-I&dib_tag=se&keywords=lego%2B75304&qid=1750358576&sprefix=lego%2B75304%2Caps%2C63&sr=8-2&th=1
75305,Scout Trooper,Casque de Scout Trooper,sw,https://www.lego.com/cdn/cs/set/assets/bltb809d63f331dc62f/75305_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,471,18+,https://www.amazon.fr/LEGO-LEGO-tbd-IP-LSW11-2021-Construction-75305-Multicolore/dp/B08G4GNRD4/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2IEG4N84GQ5OW&dib=eyJ2IjoiMSJ9.6oeJxGWSn-_YXhWt0p_E8hLt6O0II6d2vVQTH1scrrGPei02QM4Ovx6OF6jxdWJ8fTCBHf1jxHfdQ1OA_3_AknqIyrpXdHJHHxkzKhbcd4Y_ffLeV62Ri9hd05qtfRV2sXMcNtlzUn-M1fWLD7AjISL_lrPpfuowPwMW62agtgNvZEgkqmFnTQyGLenw_2FbqKvwpfPPJ5zTzyjshgQ4GK33W1VtL6pReWu3c2vNAUHUoimsyc7u4pn-2t2ZHan9M5FwseerP3JbtMIdc3DCvdXElJYjt8Y463pUIOi1VgU.63GXnWI2z2Qu7CbUFM1IAUIK15OkfgVkJvDmKi-uBI0&dib_tag=se&keywords=lego+75305&qid=1750357892&sprefix=lego+75305%2Caps%2C89&sr=8-2
75306,Imperial Probe Droid,Droïde Sonde Impérial,sw,https://www.lego.com/cdn/cs/set/assets/bltf04e4b34f05d978a/75306_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,683,18+,https://www.amazon.fr/LEGO-LEGO-tbd-IP-LSW12-2021-Construction-75306-Multicolore/dp/B08G46Q9YD/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=IK93S8AOX0CS&dib=eyJ2IjoiMSJ9.L6v-n2in6cmb36OCUGE_Sp12WQH27eowUCIY62LCr_yovxG--8A-jSYkLieMZTvIkTZAakSN0HCxeTi1rbFO-zPCaCtJxPNiHT_H08OT-wkUmnE5zLlrYjQa_2DK4PqPg8n_MASCVF2MUa22V8PXNqRdCjejrPd2EroAVXZcGDT54WC_di49bkS55WEwdJi3NTr4dzdaB2wXPJisF1_BCVvnTyVSKLCoYgEe2H9oYkgmJ4n2k7HtSC3uU2uv5tKWj41_G7B-0KKyHeO9HwI_kvAsO2sQ-0r9f9wc2J1QAH2zWbqwQxtYvnX7Xk6eEmu5wd8bICIOPza1ITIx9fOdpbfWzaY_Qhaq9NflxxOMEmLScscjXP6mm4kjIv7GZwk5xsHJ9q0TTDOaeuk9KG40OabLmnCKh3DqSUI55VQa0bZnuAwZn6n3Kt9XGAms4qyt.VAXoKOLIKqxE3XkASgKzucd6skmh0Qb-CnQbK7O2Bao&dib_tag=se&keywords=lego%2B75306&qid=1740505439&sprefix=lego%2B75306%2Caps%2C67&sr=8-1&th=1
75308,R2-D2,R2-D2,sw,https://www.lego.com/cdn/cs/set/assets/blt3800f9194fcb8a8d/75308_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,2314,18+,https://www.amazon.fr/LEGO-R2-D2-Collectible-Building-Pieces/dp/B08STSYGLS/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1HOJ8A7XYMUB5&dib=eyJ2IjoiMSJ9.jKD1BSs0CNLNiT1c1ph5CtyH9mOmt5Pr7IlZjNAk4ujcQK2sFhSPEY559Lpv9HT3TtOIIe-yo_kFdOO-uPOZBk5lGBm2f0UyNX-JJ_66D2hzDNxHpTA3MpeEKGjRSQvwq4f0XBZyJ5oFt4qpnfAp8jGiMrKu2Ru_F3lXR-PqRHOk7BNT6rqIxKSIATxJQzV7dhRml2o_D0b8JUKO0WZtlf6Fb7ftcuo26YCza0_T-r1YTz_lUs-CGCZp2UTWPa1xshwzX4bxsu3S1_hW40b5Mbkh7cGufeAH_HZ3cbV96JQ.Fu0zImMOVU5EnMNLqN0AJpOmJ_LRvPUAu5R-y5AvG54&dib_tag=se&keywords=lego+75308&qid=1750358539&sprefix=lego+75308%2Caps%2C100&sr=8-2
75309,Republic Gunship,Cannonière de la République,sw,https://www.lego.com/cdn/cs/set/assets/blt4b90c515304ac9da/75309_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,3292,18+,https://www.amazon.fr/Lego-Star-Republic-Gunship-75309/dp/B09BLSZ8QN/ref=sr_1_2_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=26UIUKTH973T9&dib=eyJ2IjoiMSJ9.6qcea-r44yPcTo9lLPI2_K6d8tMvPw03x7hcq6CiiFluJh4FGk99kobtf9DUrbBbyLe87b_myterDiL8QSc11sowI62oh3uTU8Drg-RsELRGv5S88QJ_3e7BX_pw0g9uG51lPVfFBlghqYkdpSiGgBgBvFpFNmxEgGFppSlZGTThugB4Zsjhp_2Qc2Yt4AV7-ylLsVKkQfl1Hiu3Mn3sB-5aVut4VbZKM14mzORwb5HexGUhcPx4_l_Ssp0KyFBCnM6jk3tU9p83LH36MLaLyaAAgM_5eCybAJBsbBLEKlc.zyWxyj7kvPaalPnHZAsrVgW4i_SZXE8ZqPa-5WvBbZw&dib_tag=se&keywords=lego+75309&qid=1750353267&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lego+75309%2Caps%2C111&sr=8-2
75312,Boba Fett's Starship,Le Vaisseau de Boba Fett,sw,https://www.lego.com/cdn/cs/set/assets/blt52403f72be02158d/75312_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,593,9+,https://www.amazon.fr/LEGO-Starship-construction-amusant-enfants/dp/B08YP8HGLV/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3T7WYDZW4AZ4&dib=eyJ2IjoiMSJ9.FANRZv5gnOFgne5Ebn6g7_DDXt3kWL59yvxfbxo8Hlo8l5gDJjfUi-wofF79u7l50Xx04_9k9JU6nf8ZWMGct0eD50UqEGwHTn5H77vUpv6AWK_gjbVFu1LZarbNiipV3NjCvn9YC5bN3p7iZ6oL0jXc6N_C8B5NW_x7eiuTcll2ssVwFF5N5LyuXMceYfgo2bhE-JMMnzosb0QsQysr9LuoMMpeF9bSal4KHLgdA1gA-c7GFNVGAFSH6CcH0-1b_vvZkCL5SQQpvwtXnWR5_qy6NSc7Z7MuNaaWWu77S650wO5ymjPcbaM5EH6hLNKIsrnSgC_A492_kdMj_KQegAL_LLZSjpdtjuBU7jeFTQgW13QMeUv_YOCvxDtMBPfrSGeskM8JR6vGB8q_Y0aO0vxXQ96NVHaAEfpbucXeQvDe9l214MVHL73YkJp35tCQ.cDC1RBohygi8rGNT8P3mzIlUGsuBuRq6ypUuHl4pIFI&dib_tag=se&keywords=lego+75312&qid=1740505412&sprefix=lego+75312%2Caps%2C63&sr=8-2
75313,AT-AT,TB-TT,sw,https://www.lego.com/cdn/cs/set/assets/blt2c75f7c81f1e3871/75313_Box1_v29.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,6785,18+,https://www.amazon.fr/LEGO-construire-collection-construction-pr%C3%A9sentation/dp/B09JKZ62H7/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=8NWT9P57BLXJ&dib=eyJ2IjoiMSJ9.fDGsQIAAcPL9VZWu3JZURnu-b0PjdiIAQUcNjSiQUPDOw9Ce4p2_DoNtX5UuI4NrMM8gd3qhBgaN7CjEfNIkd7jt8yHbWGyFDL9SPRXRS_kOlsHq2LtUBGKj_xvQY3snUp1g896XlwNdDdtwW9FYcatusaoJMTi0KIfCEP5dsK9Y8p7KhRClgOjkR4VA0QHXSL1LAB18zpEKQBpBnhAhtvzNHrYLJIQ3ygqRiaecYXlKbgCzCAD5o0xj56Q4AwLB3GPPED_H7xx3fK-9Hb6ux-5m075YVHl10rJCdNpeK08.BVJb00ftPfLYg9drxOk-lRVzUlfvCFUxXp9MsM9rJ7M&dib_tag=se&keywords=lego+75313&qid=1750339463&sprefix=lego+75313%2Caps%2C105&sr=8-1
75320,Snowtrooper Battle Pack,Pack de Combat des Snowtroopers,sw,https://www.lego.com/cdn/cs/set/assets/blt13ab8281b1cfaf86/75320_Box1_v39.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,105,6+,https://www.amazon.fr/LEGO-75320-Snowtrooper-Collector-Figurines/dp/B09BNX9FLF/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1URHXPQEC4UVV&dib=eyJ2IjoiMSJ9.bBpeTyZpexPrdcHCn9ZPseKOD4HO_Lk2gTh907IMRk1Ceiq7tvuElScB6vcWucVY-NtFQXRxZ6T1pIfejIrPWNhjVTOypVOXY2CO-QfrxLwWSaifcSfxqH6GbIFN73syaxrDTM1SgKSGLg945_33pJ2FUi7K7gTZbcRWum8uWUjdgghKfPINMB2OupjgSWkAnPE7DnKIzErtELQi5Uq7N31qs9dZ6Cykjg8FSS_mgwIhpkDc9NuukbL_tt_Ai54803Y3Mei8ScmwMqLRxHE4TVH1X-4Y0jKehOeeDPjLp0QsE6GB2al1llgfNWZA3nN6LfzlRs797_HwrsOtWSe01EGCgC9urAlYbiMUrCfbf6mWoAWxm6VKdpHJFi3Cr7dMPzYmEPvpLHdqtAM7d8w3bXr2CsJtG4yssXA-kyvJY2JZLIdHv1P59oF5jG4PlRZU._1fP5Q4ZufvAXexAcc5y-qiXxW4w6x0GKnSQOHhN18U&dib_tag=se&keywords=lego%2B40558&qid=1740505265&sprefix=lego%2B40558%2Caps%2C77&sr=8-2&th=1
75322,Hoth AT-ST,TR-TT de Hoth,sw,https://www.lego.com/cdn/cs/set/assets/blt91ca9cf89e9ab9a0/75322_Box1_v39.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,586,9+,https://www.amazon.fr/LEGO-75322-Construction-Minifigure-Contre-Attaque/dp/B09BNTTSWC/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=V7OUQGRO9I8W&dib=eyJ2IjoiMSJ9.OKW7E8lT5xHtActx0ZAd2uFwAQrZQaBqSBg17-VJkEm1wFjrh-NArGN-GTg_igHBDUOc-EkWXp4ttDpH6dJNYV2BIJBaP9yXSFehW2LYM78c0VKQR3uXLNXZLfkdi34M8jzYxmuod5kl2h1zZFpRP_mpMxY-U92f_q5Ukmh6cq38gqKihWYwfVuuFMhzvWr5OURkni1oXFxXLxWR4nfbuxYNM9myxQIUwsyPZJzPZ1iILui9iS1UIuBoTp0w-NBMbHxI9ckYlABMHWGEhx4IlN0ZcSL0I-5H86EMxqxUC88M_wdDKk_dViNb7yC9OqErtJW_n7buqcNzn6PZdiElcZj--qR2KYKTA3m_LZZ8J7J9ozObQubvJ3EGWD7jFzcKGVyexyri84mBfat_LEV7JI65hj1TybYrrXG5LCB1iZf67V-gC-E7nsIbOELxdcSv.yu9KZZ3i5Ghh4MOBhekjDSSZQh2fPDttU-gE8aMAWsg&dib_tag=se&keywords=lego+75322&qid=1740505326&sprefix=lego+75322%2Caps%2C70&sr=8-1
75327,Luke Skywalker (Red Five),Le Casque de Luke Skywalker (Red Cinq),sw,https://www.lego.com/cdn/cs/set/assets/bltd75065a8a7bac2a2/75327_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,675,18+,https://www.amazon.fr/LEGO-75327-Collection-Construire-D%C3%A9coration/dp/B09BNY3PTN/ref=sr_1_4?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3NTRDJ44SHTIW&dib=eyJ2IjoiMSJ9.nGwVunSUWt9ibVE-pZ9SoLs_LRod1Q65T3RyP809YrdO2nxFTcpV80v2S6kIpBzicl64v8uYVGV9BnWbBhK9E9SNpzi2NtsnobAMJ9sBN5LOe6JI1ISDdA1_ikv5BqTJKooPpOm-E7EWzjYC7mJsYhQ87KVdwnz_S3_shT0CVSlsIWcAI4D8yA9zfAReQE5TBXcbOAM4hHphm5HkcsaxuyBIK19LTqrZrb5L9EMSm56iptdzb1Lr_ANGFTDSk6nlapXL3TWw3IIs2zLVeiKyEAnFdH454uM8qCCPpID15fI.4fxFLRvhODmVdFEeSjwVVyFpegeuRsE5QCgaKPNv6JI&dib_tag=se&keywords=lego+75327&qid=1750356687&sprefix=lego+40557%2Caps%2C110&sr=8-4
75329,Death Star Trench Run,Diorama de la Poursuite dans la Tranchée de l'Étoile Noire,sw,https://www.lego.com/cdn/cs/set/assets/bltcd0306a7f98dc666/75329_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2021,665,18+,https://www.amazon.fr/LEGO-75329-Jouet-de-Construction/dp/B09BNVY61H/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=QUSRGHOEKOGM&dib=eyJ2IjoiMSJ9.cxtINo05yAaW5d_ey2KPXDYMJemmQlXwcAr3ETMuLc_uF6DO7PLOObTiIdipiylfXBOdxV46vXM_NbdmBjKD2KE-jWL4UDaqXcJUSO1mqS2nzEKxDhDG97_-UHifhioZlJHZ036I3qqWO2CUhtIfRynRpDEmDphVlI7qQs9lwUwOMaMh2qgoIThT3z8uBEgvmf9BioGKHoIJkCSh--QxyyOo_YJes0jmrxaLdy0TVredyEunc04havpkV-j9aXVWZKUySQhK2H_yXOnglwOSNbSR5MtchHdC2_yWkIXHlIccz0yMKP6gmUKAYUuCjXvnpYMygxLKojidL1b2BCpBo6jOp6YCKLHZtEw06D_hSoBH9cFAyZR0fywF5r6JgHjDl4Q2W7ON-IK5vRn6CvTR-cnP5lViV2gULQ1rVc3-f1mw26wKt3hwEAfKmu7HgdQO.Sw0PEqdMDGsqgL_3XzmLeJJIPDKzc0rYt0udTK6oUs0&dib_tag=se&keywords=lego%2BDiorama%2Bde%2Bla%2Bpoursuite%2Bdans%2Bles%2Btranch%C3%A9es%2Bde%2Bl%E2%80%99%C3%89toile%2Bde%2Bla%2BMort&qid=1740506321&sprefix=lego%2Bdiorama%2Bde%2Bla%2Bpoursuite%2Bdans%2Bles%2Btranch%C3%A9es%2Bde%2Bl%2B%C3%A9toile%2Bde%2Bla%2Bmort%2Caps%2C121&sr=8-1&th=1
75330,Dagobah Jedi Training,Diorama de l'Entrainement Jedi sur Dagobah,sw,https://www.lego.com/cdn/cs/set/assets/blt852561a701479a65/75330_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,1000,18+,https://www.amazon.fr/LEGO-75330-Jouet-de-Construction/dp/B09BNXJGB2/ref=sr_1_3?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=36KHBV59S2GLK&dib=eyJ2IjoiMSJ9.a0Bw4svcauPd8fTFI4KQe4sZFpiq9P_lrcNJYx5-1yZbY6yTyIbfb_Isiz0bQQgNFbVAksmYWcWILobkNIKDHD4b4Ae3GXBvdJVlserFFWL0nISU0V8-TEnj5pMpQW2WD7WmwJUw7ybkrldHQu45I_R9pQ5g7veHUS_8b6Yopj0ysnPqQJXQd26k6P_j25tNbEShqiaShzftvDBz7GS5oufZ2LipzxzpKyUVBxMwiZq_HFtvl20-80yxTcmdrwVxrmXhA5PGSBbMWzmPpRQMT3BpbkPIA_SMs3kHH35u0Pw.Y3T5dDGTA3lwsE3FWalTyzbn07dQerkuHOoUWwUjqxg&dib_tag=se&keywords=lego+75330&qid=1750355580&sprefix=lego+75330%2Caps%2C149&sr=8-3
75333,Obi-Wan Kenobi's Jedi Starfighter,Chasseur Stellaire Jedi d'Obi-Wan Kenobi,sw,https://www.lego.com/cdn/cs/set/assets/blte0d47aea95802cb6/75333_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,282,7+,https://www.amazon.fr/LEGO-75333-Chasseur-Construction-Minifigurine/dp/B09QFXRYYH/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=32E2U486JYUC5&dib=eyJ2IjoiMSJ9.D5kQbw_BTiBjxpamRhdjuboZ_VdlgAAnJmk-eVrc0hGcx4XHIIwLpSCUcY0CIGfYhAQfuSsJu-KqgWD3OeOAZBNv9R8pAg9W5n1-crHYMnb3ZcbRcFtpt3yZmY_qPHZA3Hq4ECL6UDmiz_za9OcBV10Pbg5pVkz2w4HSMqCUI87b0IF25e5hKQMXt3SQV-1GQYrW8cCFgj3UD7SEtMzvM8yOtdvIJGV-D4A4F6tQQZzzHmQhiiV1_OVvz6Q846t18mFn3CYSSsdP-xDTlufa-905vhzpBmsOjY5u-n3ji9E.vssZO37-06PfIYvs8jZv1lvP_yO_Hm3uKy7HHWb1M-E&dib_tag=se&keywords=lego+star+wars+75333&qid=1750327233&sprefix=lego+star+wars+75333%2Caps%2C94&sr=8-2
75337,AT-TE Walker,Marcheur RT-TT,sw,https://www.lego.com/cdn/cs/set/assets/bltf135c76ef92e5b95/75337_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,1082,9+,https://www.amazon.fr/LEGO-Star-Wars-Marcheur-at-Te/dp/B09QFXTYDC/ref=dp_fod_d_sccl_1/262-5802350-3198162?pd_rd_w=jLgYY&content-id=amzn1.sym.eab23df4-1fe6-4bce-babe-4bf80818a77e&pf_rd_p=eab23df4-1fe6-4bce-babe-4bf80818a77e&pf_rd_r=7NN5T144C5SB13F98R41&pd_rd_wg=iMx6g&pd_rd_r=b31eef5e-e934-46ee-a646-92f7bb0d013b&pd_rd_i=B09QFXTYDC&th=1
