id_set,nom_anglais,nom_français,gamme,image_ref,annee,nb_pieces,tranche_age,lien_amazon
75339,Death Star Trash Compactor,Diorama du Compacteur de Déchets de l'Étoile Noire,sw,https://www.lego.com/cdn/cs/set/assets/blt14bdb436f0446909/75339_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,802,18+,https://www.amazon.fr/LEGO-Star-75339-construction-pi%C3%A8ces/dp/B0B7FZ2LNR/ref=sr_1_3?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=RHPEWK19LU6Y&dib=eyJ2IjoiMSJ9.8Be4EeIok5P9KDUIXf6zMQ3y1D496YAuXvvQST1-nKpk00ytPGS5kUysmHILK3LNI04RV5Of9cCqIUArcJ2tuU1-L0pQbRKfEQSsTFHNbFBVHOpuLR7COhjZsz8219_BXnH6DCis_3NBUFb6UDkAkYO9M-DER4yF3ehwYJG4E3aWX82DYhLG2aWVDB-xGaIeRJEI2KJWDIApOM-gZdfFoXOeHlmk5d2tdTq6T2bOShCbHp9c6JyteWWgqRIsSVX3DwtdD4kU8W5fbFxDS9Wvg9Z0RAmSvteT7GmKXCFec34.zjcwLyh52_xbQVvm78wqOiaZG_ZQB_Al3CJQUv432JY&dib_tag=se&keywords=lego+75339&qid=1750357109&sprefix=lego+75339%2Caps%2C59&sr=8-3
75341,Luke Skywalker's Landspeeder,Le Landspeeder de Luke Skywalker,sw,https://www.lego.com/cdn/cs/set/assets/bltaf9f641f848b60ae/75341_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,1890,18+,https://www.amazon.fr/LEGO-75341-Landspeeder-Skywalker-Maquette/dp/B09ZD4NNWZ/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2HMEOVH19BLYZ&dib=eyJ2IjoiMSJ9.vatkvhCYJaN0mPIZ_KxRyb4Jz6AVtdoEXQAEdW__PIyEGWstaJU5X-TSy_Kt86bhAcxtIl3E2r_AIzUE4EWKiateoRMqohKSojp_ISLyLtdjAHInLWu3fD5gQxPXgl78UnSok8Nh8DfiJ992mU5KGQccCZ7kRKaislntIrcRUwo_EAI8j5rxkAfBEFXqV5AgQXauAj7srE2IorVO0iLUK9zzOuTDGpIFgwFtlpDGEN3Njqi2aGwkL7AQxzNypFApcmQwvpPKGDYnXfboK0qf6xYM8VqKMM4DYqYuT28PFdk.MbrmlWbVCpix55gyo4FW7xW2YAfIszRq2_mpnLZi1ng&dib_tag=se&keywords=lego+75341&qid=1750354383&sprefix=lego+75341%2Caps%2C104&sr=8-1
75342,Republic Fighter Tank,Char de Combat de la République,sw,https://www.lego.com/cdn/cs/set/assets/blt2bce76cfdaca71d3/75342_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2022,262,7+,https://www.amazon.fr/R%C3%A9servoir-dassaut-R%C3%A9publique-LEGO-75342/dp/B09T619YSF/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2CO4THRR06AGF&dib=eyJ2IjoiMSJ9.4KCRC12oKWHoPHi5eydO7TNKDZ-p2ZUDb3BKGZSYAChOCw7X8h43kqYiYbDNOhRfKXp5I6mnvfFZy-fqnzBLruU75l0XfJ7e22SCG4I7DbLUnrkyzG-tuKZGK54v_r8PuQQtsMzm4_PjvLzi80G1FEBCMn18_Qj-zuH3yexLT0XLIxAZ6H6z5IgkXbPHHHOCL5s0yZ6VkDdmqyO69BOgwqSK_6Zs7D5Zx2LagvsVfbyObrYpkOfgk6u46541HhaYASEj2FyDSThEOVTYKd5L2-wlaMTjPLgEtifjZs5HyF0.wWhJTJQvkOnq3NB5BPnhKkDcrta9sR0U9WqWA3tDZ2g&dib_tag=se&keywords=lego+75342&qid=1750352393&sprefix=lego+75342%2Caps%2C108&sr=8-2
75345,501st Clone Troopers Battle Pack,Pack de Combat des Clone Troopers de la 501e,sw,https://www.lego.com/cdn/cs/set/assets/blt0d8fd7f8e87d65df/75345_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,119,6+,https://www.amazon.fr/LEGO-75345-Construction-Minifigurines-Anti-V%C3%A9hicule/dp/B0BBS2K3YK/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=31G38BPCQHX2C&dib=eyJ2IjoiMSJ9.zhfxVcKYsjYy_3DLt34dHq8alVURI7_3lwnZxFD-AIkSukonk0eQgx2B28pGeJ7N633JC6_8o2DLLiltolV_45iNgYIMpCZzMWMerxbEuGXGwngfT-ecgFyN9JNgJ9807uZVJZ3FpuoVkSNK8dNL8jiyNgJLvxDr2_aOCl7NQHJvsIo9qMaYX0OBTBS5PA6O_jkA3zgqE9gWizLPutnsO0MoD8kHnY_MPyFDaO6w6D9GP453y6S3__2v3mn6mrLtSE1D9NoDbpg1mpUd7FzIGHKIjJCf0evEqNDhuqol4e3n6Hawn3GwfZyaBhEqEPc7Pifnm6X9Abdg9uUaZ50V1IonVyj3TU2tUIwy4rBB7VPjS07Z6FXqwg76AOyxF7K9QXUibxiwa0V75jy0CCCq5ma6WuBNxPG8SQ2Nc7ueKkYwAWCPYPW_dqgEgzbhZOer.nZlgAJWuWdvtjjaOEQ72VhMx-cM5fAbLyBgMgxriH30&dib_tag=se&keywords=lego%2B75345&qid=1740497241&sprefix=lego%2B75345%2Caps%2C71&sr=8-1&th=1
75347,TIE Bomber,Bombardier TIE,sw,https://www.lego.com/cdn/cs/set/assets/bltd35706ff109fa5d8/75347_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,625,9+,https://www.amazon.fr/LEGO-75347-Bombardier-Construire-Minifigurine/dp/B0BBRZMRDP/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=8ZPLAWTQD2V9&dib=eyJ2IjoiMSJ9.anMADxsUs5QRfJsKNPomZqbxGszEkah6fyqiMLw3kzcT6-lmkQ2RDEqmFTm7YP-aHuTKe9AyWC8sLKQLMCCawbnMsrO5Q4IktPm7TAMP49mDkwkG4tjWcxlmVjr0gFuswXP9lS5jpgUuvC85bCNgvXghDhpsevuXZbovHqE2DAYPu6j7NaJsBPG80MED3GLj9r1l7hp5PQtZmMFlgwuQAb1Via2ZjUKN2VgRtimWd3I9d6_s0n50SCU_2YTesdj7qva4o16Dw_V5CRLnODqzMbKIIN2VR4Gj9PjL0hvQ5A0.SqPNewFYu2WbKPYrPRoiNStUtBkw9JRhAPbt990fwP8&dib_tag=se&keywords=lego%2B75347&qid=1749924579&sprefix=lego%2B75347%2Caps%2C156&sr=8-2&th=1
75348,Mandalorian Fang Fighter vs. TIE Interceptor,Le Chasseur Fang Mandalorien contre le TIE Interceptor,sw,https://www.lego.com/cdn/cs/set/assets/bltad012f5dbcd600e5/75348_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,957,9+,https://www.amazon.fr/Mandalorian-Interceptor-construction-personnages-LEGO/dp/B0BNWBLCLS/ref=sr_1_3?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3J4P8FZ4YVHWR&dib=eyJ2IjoiMSJ9.tE0sxlE-CKpY4iBW6kxP2Pk8QBbxLdKnYOfMJWFBD5EmE4RLxhJ5HaJBGQlfgSB-4qsU4TNlXrYTutjnE-4WYktdmkl63rhOgw8KvsiB8R_6YaohKScStZCIPPsoi7W0AwGgXr8QFrdvx9v49NgXboUIeu8JXc4vBRHK73FIu2K9vjdRmeLrHQCstU-KOZP-nDqpejxY9NfA5U5OEFnCCmrGJG2960jjFhk-ApnPAPvqTLH8_EExxpYLV-cIRrmQJzy2mE4KPwfCmlIDarvpD1lIBCTReLVp8iK26HDc_K4.nu6gj6MPvXFs1TWrWvObtcaBUVzaVjCmT4O3VP5Xcoo&dib_tag=se&keywords=lego+75348&qid=1750358330&sprefix=lego+75348%2Caps%2C103&sr=8-3
75350,Clone Commander Cody,Le Casque du Commandant Clone Cody,sw,https://www.lego.com/cdn/cs/set/assets/bltc17e7a9efc3fa73f/75350_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,766,18+,https://www.amazon.fr/LEGO-75350-Commandant-Construire-Collection/dp/B0BBRYPT8C/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1NJ3CY0ZH079X&dib=eyJ2IjoiMSJ9.yEZ9JD5JgtvVpkiL904YEFlvXvitCALeqnl5KMcwR2Cov6TL_YuvSdXyVgZEWh5daBlsVKmk_NAdcWxdom1IyeklzYyBO97smCDZ2bpExSAExYZ0HesbxKu_qblQK0KQvr1jQ3UDxv29KovGLu6mKoda1NBHkUf52gytkWQrdjKMVlB19TlLgHO1ukv6a1Lo3Q8M4s6Px4trrgeie1YpnUfnoKsO6guniLwav2s0xLDbIhyClA5QucINq5gqBRJMOkh9GNXsFG8k-gXr4lvTluZzS81-3SqoN-aI1vp8Qvc.Na9p49-bpeUi6PXqnC8A25VaQYlmckrjFs6KSWe1SHU&dib_tag=se&keywords=lego+75350&qid=1750358412&sprefix=lego+75350%2Caps%2C90&sr=8-2
75351,Princess Leia (Boushh),Le Casque de la Princesse Leia (Boushh),sw,https://www.lego.com/cdn/cs/set/assets/blt4bb22e95f1ac254a/75351_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,670,18+,https://www.amazon.fr/LEGO-Princesse-Anniversaire-dexposition-construire18/dp/B0BNW6MG28/ref=sr_1_5_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=18KRHXCXJ9AA4&dib=eyJ2IjoiMSJ9.neS7-tWCyuVQtPmCS7Hruxp_Y6uDqSS4_kqguhGb8iGS805ZYGCUc3pGDBogsiE1snLzjBbchtlqsZ7ZsmmRH1S6YpmGJVxInzNEnSRzJCYOmhueKyz2KGXkECbcDMrrTVIot76fjUMWIi_ntFDW6dyBJsNjn02GZQwbCQiL4QyaLH6GQWPG93NRJi2uqXzo1rmY4XVed44m-fnVEiOSYHOfGTXmunLM-J011ziAMwoO9PmYEGuuyiDibIkqcl_LLz6OgmJ9kUAlXMkL4mou3-NAKcndvHavGYO3CN3ap9E.y_beJ_vqSVXM-G0RSTnH192HdTwi7uCHWxvKgTCPofI&dib_tag=se&keywords=lego+75351&qid=1750356370&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lego+75351%2Caps%2C87&sr=8-5
75352,Emperor's Throne Room,Diorama de la Salle du Trône de l'Empereur,sw,https://www.lego.com/cdn/cs/set/assets/blt9f47eff30cef0ec8/75352_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,807,18+,https://www.amazon.fr/LEGO-75352-tdb-LSW-2023/dp/B0BBVFZTY4/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=B9HGA51CZ18P&dib=eyJ2IjoiMSJ9.De04L8dj2mUteox_Ps-KjOeYO8ouWtlWEUC8lT7CCa-sYm4Izc2PHoO8pH0gx-nbNugm6Qy1oxUYYaNCg6O2y2J1O-sLSNLms59iXnGgKIoMq9P31h_PgCkHJ4j-bdF09jq3egWqRkdh-6dhHlZHKvt7NQcaiKW7ewQzSY1Occ_Bmc58Qw2teCQRitRrzQbYlFqYDJKTK0IuTlX4tEbrIvFTWkG71UdSt_48_VoQGKknv0Pni1GTR7TUfPh-xoRMZxwmhfvyvVWrt9TTkIGaaK7QQo-85FDUAZDIw2CSVZydtsZjQAz5xVE-wFI7WBfBsHBs8zt5a81YhgU2P5o1xsfDN1xG1qZSYuvs1v6yT7Brk3JIPElkXeopEM8Ch96a7wNsW5PniyRUO8cjhHBkYFKokEYI2-2SMIoCX3vTdwGYnZFyNe0IQQqxUPxqNluk.wIdfhaDXu5Sd4NZ9YmmEJmlm_HaFkMf-iIZRQ_hfu8Y&dib_tag=se&keywords=lego%2B75352&qid=1740497459&sprefix=lego%2B75352%2Caps%2C118&sr=8-1&th=1
75353,Endor Speeder Chase,Diorama de la Course-Poursuite en Speeder sur Endor,sw,https://www.lego.com/cdn/cs/set/assets/blt93ecd30602c7af6e/75353_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,608,18+,https://www.amazon.fr/LEGO-construction-d%C3%A9coration-dint%C3%A9rieur-collection/dp/B0BNWBZFCN/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=1T9FKSIXQ3TH&dib=eyJ2IjoiMSJ9.hZkzdaz_RXgN2Gsk12C9jQ_CM1xR6PwR5kXHnPkqdna3w7RCNQ8-PDrKGXel2JMn2Kc6ggruZXHXNvDCsVeKW-eiTqKYwycn588vExCsL5TJ_CJo_s4G14H3ok1-eI_cq-Rv72YfematKXw0PviQhVg0wNxn_U3eypEFW8eGqymccUjLyn_cZMy2YbMCu0sh4oUPbRBzyBuyNNhKjASKibZG4nKvFE0Pu1slgJieQjlv-tROohKdfls_8KowkxNJeTzyezjp3PVAcYy2mSpVXndwBurOFCyhkqdfw9tbl2NT_CYOmGVAZIIzVZTygfGNUutR9fKi9FJxsKr7eD-fauT1Vszk8RpakXFmYlpx1pQ4kOj-dn5xDwR18AVjsuHEVGMyhRP-OgC8auSJGW1rSWsIkC0UqT_C7862MfMlF7WEAAmPfV9sL6ih6CcmNHIA.18dVFB1dmrM-cP9a6bmt2E8yXIAXfTLFA-724-oe1nU&dib_tag=se&keywords=lego+75353&qid=1740506393&sprefix=lego+75353%2Caps%2C77&sr=8-2
75354,Coruscant Guard Gunship,La Cannonière des Gardes de Cozuscant,sw,https://www.lego.com/cdn/cs/set/assets/bltb94f6a04ef2cbf36/75354_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,1083,9+,https://www.amazon.fr/LEGO-Star-Wars-Chancellor-Minifigures/dp/B0BXQ5SX82/ref=sr_1_1_mod_primary_new?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=33DVMNXADG7CY&dib=eyJ2IjoiMSJ9.JIuXqbtrbwXsqR5hFmBerCE4t8PnylfmOVF1iaRFQ9UyUIj9MCc-nWNHl_jpVfllL8QPS2rqYfKULi8uF0dxc6Nv0vEKhPa5YEqg86nt-HfQ8IA3HYnmqH07aKVGdt0yB3XSS6DcswBOtDg0LS-Y5raXOpFz1uqEgYtPNE-DT7A7niF55S57O3oMjJlm_vAuRXoaqwSmVDhQzcPAUrA4N4JX7sC5PnlVSi0kCjtpecjdJd41N9wQkwefBOfw2ZA2-57UfxCW3qAqCliwfszYRINKfTtdKP2oBTTlA5w0Us4.xhLZU2G8dzk4UZO0Yrq1cMEAp5TN_g4oAIvl8qcbn34&dib_tag=se&keywords=lego%2B75354&qid=1744654659&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=lego%2B75354%2Caps%2C102&sr=8-1
75355,X-Wing Starfighter,Chasseur Stellaire X-Wing,sw,https://www.lego.com/cdn/cs/set/assets/bltec62b553a047fa14/75355_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,1953,18+,https://www.amazon.fr/LEGO-Star-Wars-X-Wing-StarfighterTM/dp/B0C22H641G/ref=sr_1_4?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2GX51S8BL3F3Q&dib=eyJ2IjoiMSJ9.lT7BDCOy5QgTfDhdEOedZN0JOCAqIwLpKmBlpbPNAJpvNG1XTTnqliOlnS4V-zJbIg2VAs6FbCA6n7ihE2ESbiq4ZR_Ze3xZIbeNtZUHB7BWixCAlvQcwY8Lh5KJ3CuivYibnHJ2DDI5ihav4J8WQSFAglkGpNkYsSHl_o5ZJDgFKAZbD3ZUG_C56eY2T9Ha3KvgHFnTytLWUd-AuYR90U2CBJ64BL5dgpqZvnrdthCWsMo8gzwKr-BZDJUYlwM7QPojpujrLLlw8UAj1yu8WGgOrLepepSqNxBC5cEFtgk.rbMCePLHasg0RjxzjshtBypZJN5ct2ZttfsoWPrWp00&dib_tag=se&keywords=lego+75355&qid=1750327960&sprefix=lego+75355%2Caps%2C94&sr=8-4
75356,Executor Super Star Destroyer,Super Destroyer Stellaire Executor,sw,https://www.lego.com/cdn/cs/set/assets/bltd77809ef7e08023b/75356_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,630,18+,
75359,332nd Ashoka's Clone Trooper Battle Pack,Pack de Combat des Clone Troopers de la 332ème d'Ashoka,sw,https://www.lego.com/cdn/cs/set/assets/bltbd8cc9132132070b/75359_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,108,6+,https://www.amazon.fr/LEGO-Combat-Troopers-Compagnie-dAhsoka/dp/B0BV7CGFPC/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=147VD52N4ID3A&dib=eyJ2IjoiMSJ9.hbwxy6Y-lf2mcObvU-yNT0SsWLQ9XVokbjoLKDnvZrmFn0_YEjlsDNNu1U1C_NEoLJ04KQsQCYd5ewaXPADxzZ4fREpdhsR6hqfK8rlTImE_N0k6ALZPdWKegRbejkUEBifg2YJ_O9OEfGfX_ghAQEIx4oHjPL1lFUPFiW_Gek5MlhMsQNjUP_hmxv3p9rpwpNs2yxyr815vwK-Exs8ZJZe_4EzZLkSBdHztVKohz4C1kjJwqCk2eOb9t7APr-tFc47mh8tagjP_9Zk6Gqyl2caMePTvVA3bQu5wYEkgSmw.GFIaaogZEH_7u_piahKAYibmX3aZuItTKV6Ooh6Cm5I&dib_tag=se&keywords=lego%2B75359&qid=1746344046&sprefix=lego%2B75359%2Caps%2C98&sr=8-2
75365,Yavin 4 Rebel Base,La Base Rebelle de Yavin 4,sw,https://www.lego.com/cdn/cs/set/assets/blt3453893b909c68a9/75365_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,1066,8+,https://www.amazon.fr/LEGO-75365-Comprenant-Minifigurines-Skywalker/dp/B0BV7DSL33/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=THTN657GOLS8&dib=eyJ2IjoiMSJ9.6q7p9jv1X9vk_SmtioU-nW1Lxp0uS-fffa7DAHbj3WZiWlgP42ur3GQYf5l-j3u-Y8vVxw5BlWcurFZIJJ8YzshNYnpg3WC7f8EQoTYhri8oj78UxIhQqf_qLSJ4LxtVaFRNiTw0xg_L1aN4GFyMAZ0eHK_1nck15U3MGU3e4sjqlQux4xES6TOISS6SJEn2gTadrQ3JXHvsQwLY7LjkdtZtQd0pooBe1XKLK51kxXoTX9UOiP3GV175sAQMuPqBjllDLiwB1TUW39flLK2tCDdKBfTOmpbH6Foqu2oEkWg.J1yv843sA9V9H-xnzMCQ3ZKEzYAM8YSqSEwGHc5cKjg&dib_tag=se&keywords=lego+75365&qid=1750355851&sprefix=lego+75365%2Caps%2C95&sr=8-2
75367,Venator-Class Republic Attack Cruiser,Croiseur d'Attaque de Classe Venator de la République,sw,https://www.lego.com/cdn/cs/set/assets/blt266b40dfb46ff5de/75367_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2023,5374,18+,https://www.amazon.fr/Venator-Class-Republic-Attack-Cruiser-75367/dp/B0CJ7W6QTW/ref=sr_1_2?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3DP0YPO2ZZVV7&dib=eyJ2IjoiMSJ9.c0wREyAfQ3pRslVh4mFFMUyDZhtkbJ1E0ALbfFKsWnSL0Jm_ZpT_G7JGKZJlK-gSb1T14Mz_mndB-1UQRPB8zKQtCc98GcvjZ-Cw3DH--bsCys-83T1MuvnXsMVVaIKi-_S8pf2wh49ZIunzwLN7n5cFQR4eEzEsS7CHLiSyJN-5a92FSnMXd0li5IUI0CB0MOt4vZaSzYfACBaeRErDBn7dXzhPSbHyG5n1OkRYdQtrsWIcfRCUwxWXLLLMTItAeI5pDVNQVwe6VrPGFFKa5wAurLdZN-Mo8FJbEYaSS5I.KBEzuMRhlCH7U4dkdsh2H-smvmE9rDLcWzkG4q2fLtY&dib_tag=se&keywords=lego+star+wars+75367&qid=1750327751&sprefix=lego+star+wars+75367%2Caps%2C64&sr=8-2
75372,Clone Trooper & Battle Droid Battle Pack,Pack de Combat des Clone Troopers et Droïdes de Combat,sw,https://www.lego.com/cdn/cs/set/assets/blt712eb8c1cfe30d24/75372_alt1.png?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2024,215,7+,https://www.amazon.fr/75372-Troopers-Figurine-Tri-Dro%C3%AFde-D%C3%A9fensif/dp/B0CFVY784R/ref=sr_1_15?crid=AED316XWPNOS&dib=eyJ2IjoiMSJ9.rxhukUivqjCxOT9aoGOFIktGwRK1jwE3GCmxM0x-7nFZkDD-H3MjF0Ci91IGUk1bU7zza857KvfR1dFF4J_a4o5dCfRyei4CHpNU5VtDlY95OFlRGuDS7fMQAKFbYd9rKurrANL9x_V4ho5mxpBxaLAVJA1z7tKfUuXmYlX8TpHZXLJKbyl5qdQeDUZPVWsPiUlgjEfPqIoq2rQvbLOREv19n-G36CYrBNDDberdru3qqdm5RSDBjiv-g0FS22YWYCzPZbzhndok2yXG8iOjwPpvfPymN544IiescBDHJ_TidL49yArIPgsA8jVUGSQmKXR1Hjeg4ynn6IjszxBQq3n2AAP4FLVSgrlu3vQ3jgUUrTO7zGBFYGqxgMcc8LWOlJlZE-GEB7mnIJ-BdPTuBSzvvYA0AYjIeGj1-f7TYk5SJgJVGtMeOaTyXyTtY9af.VcJkTTjQat2rcN_Cy9DWprUu5Zv6QaY_5anbGfj8hDs&dib_tag=se&keywords=lego%2Bstar%2Bwars&qid=1740504905&sprefix=lego%2Bsta%2Caps%2C79&sr=8-15&th=1
75375,Millenium Falcon,Faucon Millenium,sw,https://www.lego.com/cdn/cs/set/assets/blt167789331af69956/75375_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2024,921,18+,https://www.amazon.fr/LEGO-Construction-Collectionner-dAnniversaire-75375/dp/B0CFW29DZX/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=2X3FMSN2HN6RK&dib=eyJ2IjoiMSJ9.UO4QOgXVMfaHKWyknCMhttRJLgqQVri2OgJQAlu8KydHKy8niBFOjG-waoqQTUdI_SHFcSTwPMZ1rU_OBCw0rfgCHatI4EiAXPVb1iy7iSTBplUesLzXogTZa96xWqYwDSIYOsVZMmfq8QOMZHIGh5JBL6EqTb3HCWgIwWTpDlHb6hfrenRMQ-iORq2neyXn1mkvI5uh1IXTHCYS4uEISqvVDd3vXnB1eNaqJMUbPHLmvSCChplmnQf2IhcPf6KkHrA1pclvOnPHiUjwU5tR_ODcIX_x1Fapvzwy_leuhaTde7eEBTiSYYT83WGyjME5zJYVjp53-XOt5hGfV1tu7x-9erRUObQyvCYln2lo6gKy4mGqq5EiAMXaRXS9ku--q2_TjG482XuNhYGrwjQHsoZEPCyNMNnFsRs8MQTVkO7Jpg8tOrxZiSev9WXozBHP.AenJW7QxCpX2a3gA7fy6L9sbQWHKdhp9ihOXwyvV4YM&dib_tag=se&keywords=lego+75375&qid=1740497987&sprefix=lego+75375%2Caps%2C96&sr=8-1
75376,Tantive IV,Tantive IV,sw,https://www.lego.com/cdn/cs/set/assets/blt73bc1405d84143fc/75376_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2024,654,18+,https://www.amazon.fr/LEGO-Construction-Collectionner-dAnniversaire-75376/dp/B0CFW1NPZK/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=238BBOL3KAU8C&dib=eyJ2IjoiMSJ9.6kyx_PxBMcaWC1fnCEa5kAEbCITlmO2NoKXQmxuhy3cGXv1CMZoEWZ5KF0TRqhI1HCfH6i3WKOOe_Jaw5IykkbBG357Ej13sLbGwlEwC_qyDcZodkrC0OO3mj_LXBd_02PjYecgPTb5UgDd_lXdh81YrwquzT5cw5aku6YEQ_1a7s5EIeLsH2raSVBPT9tB7jcWPn0MC14UMVg0EawfJRQXZdWzgKe9oJxwdJ7lsASvQp4S5YNZ98jP2LSqfU3lPYepwvl8IJQWROiVKZTYXeqXwc5pwZ90f7fP1nlhSW9A.FC8p5LJ7jrWxHg0y0FEcPM3ACxIYzfLsTYxGFRAgRy4&dib_tag=se&keywords=lego%2B75376&qid=1748079225&sprefix=lego%2B75376%2Caps%2C99&sr=8-1&th=1
75377,Invisible Hand,La Main Invisible,sw,https://www.lego.com/cdn/cs/set/assets/blt052feeb384866629/75377_alt1.jpg?format=webply&fit=bounds&quality=60&width=800&height=800&dpr=2,2024,557,18+,https://www.amazon.fr/LEGO-Star-Wars-75377-Invisible/dp/B0CTSZHXBG/ref=sr_1_7?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=12H4VLVEUPCUO&dib=eyJ2IjoiMSJ9.iDGvkkTnfFr-dpaXtDRMujdsj-VQgTQMEEZGpha51LBiKnukw9X_n1VF7MAGMHr-5NOX5P242oc8AIv3hEReEcDrtleUOoa_7iyHRwDg5wY.1h99mc9CcFmZkVV1MMtIiZa8KVHFd3jc8skpidICKTY&dib_tag=se&keywords=lego%2Bstar%2Bwars+75377+la+main+invisible&qid=1744654728&sprefix=lego%2Bstar%2Bwars+75377+la+main+invisible%2Caps%2C65&sr=8-7
